post_number,subject,username,date
2947, $ELED  The Énergie promise: Fresh design; real world prac,$Pistol Pete$,2016-02-26
2948, $ELED  Must watch ELED video from this past,$Pistol Pete$,2016-02-26
2949,<DELETED>,<DELETED>,2016-02-26
2950,Check this out :) Acquisition Letter $ELEDhttp://exeledholdings.com/images/p,TarHeelTrades,2016-02-26
2951,Nice! We're way overdue for acquisition news.,Supervisor,2016-02-26
2952,According to CEO at least 4 in 2016!,TarHeelTrades,2016-02-26
2953,Nice ;-),$Pistol Pete$,2016-02-26
2954,"Yup, agreed! ELED",Supervisor,2016-02-26
2955,What a SCAM! FAKE ASSEMBLY PLANT! MOVE ON GUYS.,iseeu,2016-02-26
2956,"Yep that's good stuff, acquisition action plan in",TarHeelTrades,2016-02-26
2957, $ELED  Daily Chart,$Pistol Pete$,2016-02-26
2958,"Well then, perhaps...We invite you to visit Énergie's",TarHeelTrades,2016-02-26
2959,loadin',Den,2016-02-26
2960,"By the way, that extension (115) is for",TarHeelTrades,2016-02-26
2961,Nice to see some chatter here. I've been,The Pollo,2016-02-26
2962,Thanks for the chart...ELED moves so easy with,The Pollo,2016-02-26
2963,Yea hard to find long term holds but,TarHeelTrades,2016-02-26
2964,No problem at all,$Pistol Pete$,2016-02-26
2965,Check out this video $ELED partner RZB...http://youtu.be/8AZAEBi0F2YRZB is,TarHeelTrades,2016-02-26
2966,$ELED wakin up ...,Den,2016-02-27
2967,Wait until next week... ;) $ELED,TarHeelTrades,2016-02-27
2968,:),Den,2016-02-27
2969,"Energie Holdings, Inc. is a publicly held company",TarHeelTrades,2016-02-27
2970,What makes this a SCAM it's clearly identified,TarHeelTrades,2016-02-27
2971,$ELED Team:http://www.energielighting.com/energieStaff.asp,TarHeelTrades,2016-02-27
2972,Check out the list of customers:http://exeledholdings.com/index.php/subsidiary/,TarHeelTrades,2016-02-27
2973,Pay no attention to him. He doesn't understand,Supervisor,2016-02-27
2974,"That's what I figured, seems pretty lost and",TarHeelTrades,2016-02-27
2975,"UNC a client of $ELED, boom! Tar Heel",TarHeelTrades,2016-02-27
2976, $ELED  Chart For Reviewhttps://www.profitspi.com/st,$Pistol Pete$,2016-02-27
2977,ELED charts! Bottom reached! Upward trend instituted! Over,TPX,2016-02-27
2978,"For the remembrance ELED! Energie Holdings, Inc. Engages",TPX,2016-02-27
2979,"ExeLED Holdings, Inc. is focused on acquiring and",TPX,2016-02-27
2980,Good Afternoon D€N! What's new in ELED?,TPX,2016-02-27
2981,<DELETED>,<DELETED>,2016-02-27
2982,Hi PROPHETABLE! Can the 500%+ now to get,TPX,2016-02-27
2983,You say it Penny Gold Mine! Multi Bagger,TPX,2016-02-27
2984,Hi vantillian! Nice to see you here! The,TPX,2016-02-27
2985,ELED 0.0035 +40.00%! Coming more?,TPX,2016-02-27
2986,"Hi Volfan! You mean maybe Outstanding: 113,914,217 Restricted: 36,015,179",TPX,2016-02-27
2987, $ELED  6 Months Analysishttp://www.stockta.com/cgi,$Pistol Pete$,2016-02-27
2988,ELED #1 on breakout boards!Low floater!As of 2/26/16,Supervisor,2016-02-27
2989,Wow! Lots of new eyes coming :) $ELED,TarHeelTrades,2016-02-27
2990,Interesting play here..looks to move next week..,chris20,2016-02-27
2991,"Moves on air, should see a really nice",TarHeelTrades,2016-02-27
2992,Hi Garyst..are you still here?,The Pollo,2016-02-27
2993,"This is the ss Berkshire..A/S 250,000,000 O/S 118,583,223",The Pollo,2016-02-27
2994,Can't wait PROPHETABLE! Go ELED!,The Pollo,2016-02-27
2995,The link to the video isn't in your,The Pollo,2016-02-27
2996,If I post 100 post on a other,Vincent1974,2016-02-27
2997,"Tons of great DD has been posted here,",TarHeelTrades,2016-02-27
2998,"Energie Holdings, Inc. Engages Ardour Capital Investments as",TarHeelTrades,2016-02-27
2999,"Hello.  Yup, still got some shares from",Garyst,2016-02-27
3000, $ELED  Daily and Weekly Charthtt,$Pistol Pete$,2016-02-28
3001,$ELED 50 Day MA $0.0032 should be a,TarHeelTrades,2016-02-28
3002, $ELED  Daily Charthttp://stockcharts.com/c-sc/,$Pistol Pete$,2016-02-28
3003,$ELED could very easily break the 200 Day,TarHeelTrades,2016-02-28
3004,Must watch awesome video $ELED partner RZB Lighting...http://youtu.be/8AZAEBi0F,TarHeelTrades,2016-02-28
3005,Current market cap is $415K...CEO wants $250MM market,TarHeelTrades,2016-02-28
3006, $ELED  Daily and Weekly Chartshttp://www.stock,$Pistol Pete$,2016-02-29
3007,Must say it's a good time to enter,AvowryLowry,2016-02-29
3008,Agreed :) good morning $ELED!,TarHeelTrades,2016-02-29
3009,$ELED $0.0035 x $0.0040,TarHeelTrades,2016-02-29
3010,zero volume,hosey74,2016-02-29
3011,Astute observation $ELED,TarHeelTrades,2016-02-29
3012,"$ELED quiet start, we know how easy this",TarHeelTrades,2016-02-29
3013,$ELED $0.0045 let's go,TarHeelTrades,2016-02-29
3014,She's thin,Supervisor,2016-02-29
3015,Very thin my man... $ELED,TarHeelTrades,2016-02-29
3016,Market makers seem desperate to try and hold,TarHeelTrades,2016-02-29
3017,market makers don't have to do anything when,hosey74,2016-02-29
3018,Lol please if you have shares sell them,TarHeelTrades,2016-02-29
3019,$ELED $0.0042 looking good here,TarHeelTrades,2016-02-29
3020,ELED looks good! Goes up!,TPX,2016-02-29
3021,"Low float, moves easy A/S 250,000,000O/S 118,583,223Float 82,568,044",Supervisor,2016-02-29
3022,"Just waiting on more eyes, we will blow",TarHeelTrades,2016-02-29
3023,"$2000 in $ vol traded today, not gonna",hosey74,2016-02-29
3024,Where is your bid at?,Supervisor,2016-02-29
3025,I don't have a bid in currently,hosey74,2016-02-29
3026,"Don't worry, I believe ya",Supervisor,2016-02-29
3027,$WOOOW >>> Current market cap is $415K...CEO wants,Den,2016-02-29
3028,"zzzzzz, wake me up when someone buys more",hosey74,2016-02-29
3029,its just amazing that all these cheap shares,hosey74,2016-02-29
3030,"Yep, when volume arrives here it's blast off! $ELED",TarHeelTrades,2016-02-29
3031,Good day $ELED green is always a plus,TarHeelTrades,2016-02-29
3032,$ELED golden cross situation developing here in the,TarHeelTrades,2016-02-29
3033," $ELED  ExeLED Holdings NIBA New York, NY October 2015",$Pistol Pete$,2016-03-01
3034,let's make some money,Zelda Capitals,2016-03-01
3035,That's certainly the goal!,Supervisor,2016-03-01
3036,<DELETED>,<DELETED>,2016-03-01
3037,GM $ELED! Let's see how far she climbs today!,TarHeelTrades,2016-03-01
3038,Wrong chart my man $ELED is even better ;),TarHeelTrades,2016-03-01
3039,chart >> ,Den,2016-03-01
3040,looks to be another day of heavy vol,hosey74,2016-03-01
3041,"move along folks, nothing to see here",hosey74,2016-03-01
3042,$ELED $0.0035's available,TarHeelTrades,2016-03-01
3043,"I love how everyone is ""gonna load once",hosey74,2016-03-01
3044,or falls,hosey74,2016-03-01
3045,.0034's available! a lot of them,hosey74,2016-03-01
3046,"Easy CDEL, you might lose em bud :)$ELED",TarHeelTrades,2016-03-01
3047,"oh my, tank city today...how low can we go?",hosey74,2016-03-01
3048,Market makers shaking the tree nothing here has,TarHeelTrades,2016-03-01
3049,100k shares drop down 40% lol,Den,2016-03-01
3050, $ELED  15' Charthttp://stockcharts.com/c-sc/s,$Pistol Pete$,2016-03-01
3051,Low floaters go either way quickly,Supervisor,2016-03-01
3052,Lol silliness...$ELED,TarHeelTrades,2016-03-01
3053,"its not down 40% on ""low vol"", its",hosey74,2016-03-01
3054,Washing weak hands today is all :) $ELED,TarHeelTrades,2016-03-01
3055,"People sleeping on $ELED, can't for the life",TarHeelTrades,2016-03-01
3056,back to 0034 $ELED,Den,2016-03-01
3057,Still so darn cheap $ELED,TarHeelTrades,2016-03-01
3058,$0.0034's going..$ELED,TarHeelTrades,2016-03-01
3059,not estonished to break penny mark soon ,Den,2016-03-01
3060,Someone sold $0.0026's EOD? Wow...ridiculous.$ELED,TarHeelTrades,2016-03-01
3061,"Well, market makers have created a GREAT opportunity",TarHeelTrades,2016-03-01
3062,Current market cap $308K...haha are you kidding me?$ELED,TarHeelTrades,2016-03-01
3063,$ELED:  The low volume pullback is something,TarHeelTrades,2016-03-01
3064,BS market cap if you ask me my,Papa Bear,2016-03-01
3065,"Welcome Papa Bear, nice to see you here.",Supervisor,2016-03-01
3066,Glad to be here bud.   Was,Papa Bear,2016-03-01
3067,It's amazing how a small sell order can,Supervisor,2016-03-01
3068,"Agreed Papa Bear, strong hands here accumulating, these",TarHeelTrades,2016-03-01
3069,Oh it certainly can...as quickly as we dropped,TarHeelTrades,2016-03-01
3070,Works each way!   No worries here,Papa Bear,2016-03-01
3071,One of the things that i look for,Papa Bear,2016-03-01
3072,$ELED:  Well said brother!,Papa Bear,2016-03-01
3073,Nahhh ...  I will stay here especially,Papa Bear,2016-03-01
3074,"From a trading site, so I can't take",TarHeelTrades,2016-03-01
3075,You're darn right buddy!,TarHeelTrades,2016-03-01
3076,:-) $ELED,Papa Bear,2016-03-01
3077, $ELED  Daily Charthttp://stockcharts.com/c-sc/,$Pistol Pete$,2016-03-02
3078,ELED: Very interesting looking chart brother!  TY,Papa Bear,2016-03-02
3079,GIDDY UP $ELED !,Den,2016-03-02
3080,GM $ELED!!,TarHeelTrades,2016-03-02
3081,gm TarHeel',Den,2016-03-02
3082,0025 x 0029 pm,Den,2016-03-02
3083,GM my friend! Today should be an easy,TarHeelTrades,2016-03-02
3084,$ELED 0026 x 0029 -> 250M A/S !,Den,2016-03-02
3085,$ELED nothing on the ask here!,TarHeelTrades,2016-03-02
3086,Crazy thin!$ELED,Supervisor,2016-03-02
3087,"good morning , been kind of doing things.",mick,2016-03-02
3088,$ELED recent news/filings,mick,2016-03-02
3089,"Good morning Mick! No updates yet, we're all",Supervisor,2016-03-02
3090,thank you for letting me awareness. eled,mick,2016-03-02
3091,006 up lol,Supervisor,2016-03-02
3092,Lol love it :) $ELED,TarHeelTrades,2016-03-02
3093,Need some bids to move up and tighten,TarHeelTrades,2016-03-02
3094,ELED wide open,Axel,2016-03-02
3095,WIDE OPEN indeed $ELED,TarHeelTrades,2016-03-02
3096,Looking much better here Garyst! $ELED,Supervisor,2016-03-02
3097,Sure is. ELED 73%,Garyst,2016-03-02
3098,$ELED 200 Day MA $0.0048 and we just,TarHeelTrades,2016-03-02
3099,Looking good 92%,Garyst,2016-03-02
3100,Not much to a penny,Axel,2016-03-02
3101,"Nope, L2 shows about 225k to 01",Garyst,2016-03-02
3102,You are absolutely right! Not long now and,TPX,2016-03-02
3103,Super thin...Move up those bids and let's run folks...$ELED,TarHeelTrades,2016-03-02
3104,Yup and very thin on L2.,Garyst,2016-03-02
3105,True. Any burst of volume sends it up large.,Garyst,2016-03-02
3106,"Agreed Garyst, not going to take much...$ELED",TarHeelTrades,2016-03-02
3107, $ELED  15' Charthttp://stockcharts.com/c-sc/s,$Pistol Pete$,2016-03-02
3108,Here comes the bids!!!,Supervisor,2016-03-02
3109,L2 shifting here,Supervisor,2016-03-02
3110,Wow here we go penny breaker shortly IMO!$ELED,TarHeelTrades,2016-03-02
3111,"Some goon whacked the bid, short sighted, going",TarHeelTrades,2016-03-02
3112,Idiots can't help but to whack,Supervisor,2016-03-02
3113,Haha read my mind...$ELED,TarHeelTrades,2016-03-02
3114,NHOD $0.0052$ELED,TarHeelTrades,2016-03-02
3115,600K shares and up 100% trades much thinner,TarHeelTrades,2016-03-02
3116,Still showing under 500k to 01,Garyst,2016-03-02
3117,Need to break some light resistance at $0.0050,TarHeelTrades,2016-03-02
3118,"True. L2 is all set, just needs some volume.",Garyst,2016-03-02
3119,"Yep, table is set, time to eat :) $ELED",TarHeelTrades,2016-03-02
3120,Longs have shares put away for way higher,Supervisor,2016-03-02
3121,Yup and holding up well here this afternoon.,Garyst,2016-03-02
3122,Time to take out what remains under $0.0050... $ELED,TarHeelTrades,2016-03-02
3123,A little patience will pay BIG here IMO $ELED,TarHeelTrades,2016-03-02
3124,Awesome move starting...low SS with recent name change.,Grolden,2016-03-02
3125,"Exeled Holdings, Inc (ELED)",mick,2016-03-02
3126,ELED News: Amended Current Report Filing (8-k/a)	12/04/2015 03:12:52 PM,mick,2016-03-02
3127,Grolden my good man great to see ya!,TarHeelTrades,2016-03-02
3128,Welcome! Take a listen to this...http://youtu.be/DKYZwjosmGw,Supervisor,2016-03-02
3129,Hmm said an error occurred.,Grolden,2016-03-02
3130,TA is ungagged as well here?  This,Grolden,2016-03-02
3131,"It works, try it again, you'll enjoy that",TarHeelTrades,2016-03-02
3132,"Yep, confirmed share structure last Friday, I think",TarHeelTrades,2016-03-02
3133,Hey mick! Good to be on this ride,TarHeelTrades,2016-03-02
3134,Plus audited fins and fully reporting,Supervisor,2016-03-02
3135,$ELED wakin UP ??? HOW THAT ?!,Den,2016-03-02
3136,Someone slap those $0.0045's out of the way,TarHeelTrades,2016-03-02
3137,Classic NITE trying to whack us down EOD...$ELED,TarHeelTrades,2016-03-02
3138,Think I might start nibbling on this,skydog526,2016-03-02
3139,Nice close! Tomorrow more green! $ELED,TarHeelTrades,2016-03-02
3140,"Good idea, not many shares available. What happens",Supervisor,2016-03-02
3141,nice closing today/  'ExeLED Holdings Inc. (ELED)',mick,2016-03-02
3142,Yes indeed mick just ramping up here$ELED,TarHeelTrades,2016-03-02
3143,Whats the name change? Ive had this on,skydog526,2016-03-02
3144,<DELETED>,<DELETED>,2016-03-02
3145,"Used to be Energie holdings, now it's ExeLED holdings",Supervisor,2016-03-02
3146,she moves on air / why not above,Den,2016-03-02
3147,Wait until we see a 10 milly+ volume,TarHeelTrades,2016-03-02
3148,**CHART*** ~> goldencross on the way ... ,Den,2016-03-02
3149,$eled / tarHell ... penny easy',Den,2016-03-02
3150,take u'r time'....,Den,2016-03-02
3151,Grolden around ?,Den,2016-03-02
3152,"Yes indeed, that will be a thing of",TarHeelTrades,2016-03-02
3153,I prefer multiple pennies...heck if CEO get anywhere,TarHeelTrades,2016-03-02
3154,probably TarHeel... lets get penny first,Den,2016-03-02
3155,goldencross poisin by dead waiting ...but life/volume wakin' up...,Den,2016-03-02
3156,name changed not that LONG ago ... fact..,Den,2016-03-02
3157,"I'm with ya, let's go there and hold",TarHeelTrades,2016-03-02
3158,$ELED #13 on Breakout Boards,TarHeelTrades,2016-03-02
3159,$ELED is only 250M A/S - pitty' one....,Den,2016-03-02
3160,GoldenCross effect comin' soon .. flo,Den,2016-03-02
3161,goldencross comin' soon ...light one ...tiny floater,Den,2016-03-02
3162,<DELETED>,<DELETED>,2016-03-02
3163,And 118 milly OS and 82 milly float,TarHeelTrades,2016-03-02
3164,$ELED recent news/filings,Den,2016-03-02
3165,Not in yet...still DDing this one but what,Grolden,2016-03-02
3166,Glad to see you're still here Garyst. I,The Pollo,2016-03-02
3167,"Welcome Papa Bear, nice seeing new faces.",The Pollo,2016-03-02
3168,You have a updated chart Pistol Pete?,The Pollo,2016-03-02
3169,i was totally surprised on movement/,mick,2016-03-02
3170,We're due...now need Hal to bring the acquisition,TarHeelTrades,2016-03-02
3171,"Yup, still here :)  It would be",Garyst,2016-03-02
3172,You're right Garyst that $0.0050 break and hold,TarHeelTrades,2016-03-02
3173, $ELED  here is the daily chart per your requested.,$Pistol Pete$,2016-03-02
3174,I think so.  L2 is thin.,Garyst,2016-03-02
3175,moves easy ... the right volume and the,Den,2016-03-03
3176,"good sign, now breathe",NorkYork,2016-03-03
3177,gm mick ... goldencross comin soon ... expect,Den,2016-03-03
3178,gm Penny / interest picking up / low floater,Den,2016-03-03
3179,name changed lately,Den,2016-03-03
3180,GM $ELED let's take out $0.0050 for good,TarHeelTrades,2016-03-03
3181,new bases buildin' / step by step',Den,2016-03-03
3182,"Yep, matter of time here till copper plus",TarHeelTrades,2016-03-03
3183,sounds good / :),Den,2016-03-03
3184,"Wide spread is killing us, need some slaps",TarHeelTrades,2016-03-03
3185,"$0.0050's hit hard yesterday, today people are hesitant",TarHeelTrades,2016-03-03
3186,005's getting smashed,Supervisor,2016-03-03
3187,"Wow, nice!$ELED",TarHeelTrades,2016-03-03
3188,$ELED $0.0054 going!,TarHeelTrades,2016-03-03
3189,$ELED UPDATED SHARE STRUCTURE CONFIRMED W/TA 3/3 @,TarHeelTrades,2016-03-03
3190,Getting started on that party shortly my man...$ELED,TarHeelTrades,2016-03-03
3191,I'd love to see ELED hit the top,KennyPro,2016-03-03
3192,YEAH little more and OVER 50MA line!,TPX,2016-03-03
3193,Love the action $0.0060 break coming IMO let's,TarHeelTrades,2016-03-03
3194,Haha here comes the tree shake again...take their,TarHeelTrades,2016-03-03
3195,I'd love to see it....hang on fffffffolks!,KennyPro,2016-03-03
3196,We get a few milly volume we'll be,TarHeelTrades,2016-03-03
3197,BAM~ Fugedaboudit!!! I am ready!,KennyPro,2016-03-03
3198,"Just added another measly 10,000, but hey that",KennyPro,2016-03-03
3199,Be nice to see 6's print today...anyone have,KennyPro,2016-03-03
3200,On my phone can't post a pictureIt's 0045X0051,Supervisor,2016-03-03
3201,Thanks Buddy....,KennyPro,2016-03-03
3202,on ask side: ,Eroz,2016-03-03
3203,"So you're the one who's smacking the ask,",Supervisor,2016-03-03
3204,I feel like I'm early to the party.,Eroz,2016-03-03
3205,This baby could catch fire very quickly....I added,KennyPro,2016-03-03
3206,Anyone buying below a penny can consider themselves,Supervisor,2016-03-03
3207,Nice job! You should post more often.,Supervisor,2016-03-03
3208,$ELED $0.0051 hitting let's go boys $0.0060+ by close,TarHeelTrades,2016-03-03
3209,<DELETED>,<DELETED>,2016-03-03
3210,"Yea he's been doing that, did it with",TarHeelTrades,2016-03-03
3211, $ELED  15' Charthttp://stockcharts.com/c-sc/s,$Pistol Pete$,2016-03-03
3212,"Agreed Supervisor, wait until the acquisition news hits :)$ELED",TarHeelTrades,2016-03-03
3213,NITE can't hold this much longer...$ELED,TarHeelTrades,2016-03-03
3214,Let's get a solid push on the ask,TarHeelTrades,2016-03-03
3215,79% of today's volume @ $0.0050+ we are,TarHeelTrades,2016-03-03
3216,Nice ELED move again today.,Garyst,2016-03-03
3217,Excellent accumulation here at the half a penny,TarHeelTrades,2016-03-03
3218,Agreed $ELED,mean weimeraner ,2016-03-03
3219,Mean good to see ya brother ;) $ELED,TarHeelTrades,2016-03-03
3220,Lovin some ELED!,MJNewbie,2016-03-03
3221,Just getting started should be a wonderful ride,TarHeelTrades,2016-03-03
3222,Ha look @ NITE workin OT... $ELED,TarHeelTrades,2016-03-03
3223,getting some more....,MJNewbie,2016-03-03
3224,"L2 shifting here, not mane left on ask! $ELED",Supervisor,2016-03-03
3225,$0.0055 hitting now NHOD coming $ELED,TarHeelTrades,2016-03-03
3226,Looks phenomenal Super :) cut it loose!$ELED,TarHeelTrades,2016-03-03
