post_number,subject,username,date
4139,"Down from .0010 on low volume, Next Bottom Bouncer?",PENNYMACHINE,2016-06-09
4140,"Last News RAADR, Inc. Android App Receives Approval",PENNYMACHINE,2016-06-09
4141,Sounds good RDAR still cheap at .0003 nice entry.,lukin4winners,2016-06-09
4142,~STILL Watching..Low O/S but...V-Boys @3 Ready to Poop,VMB-1,2016-06-09
4143,850M A/S this looks like a huge winner,janitor_unbound,2016-06-10
4144,Nice just needs more volume.,lukin4winners,2016-06-10
4145,Agreed in .0003,SGT. SIX STRING,2016-06-11
4146,RDAR VNDM will move easy IMO didn't take,SGT. SIX STRING,2016-06-12
4147,"RDAR agreed had decent volume thursday and friday,",SGT. SIX STRING,2016-06-12
4148,RDAR ! GETTING SOME ATTENTION HERE! ADDING THIS WEEK!,RZB,2016-06-12
4149,RDAR folks showing up for 0003s..LETS MOVE! I,SGT. SIX STRING,2016-06-12
4150,Good morning,Rainer,2016-06-15
4151,Anyone know what's going on with the huge,Samgot7,2016-06-21
4152,In at .0002 today,Samgot7,2016-06-21
4153,Im trying for 1s but I may have,Peapod,2016-06-21
4154,I was one of the lucky ones that,mark63,2016-06-21
4155,That you were !!I think I am in,Peapod,2016-06-21
4156,Looking for a good bounce here !!GLTA,Peapod,2016-06-21
4157,Maybe 1's will dissapear completely soon.,Samgot7,2016-06-21
4158,Ready for the 20 bagger,Samgot7,2016-06-21
4159,If so its time for a big bounce!!GLTA,mark63,2016-06-21
4160,That is possible here we need some more,mark63,2016-06-21
4161,Don't know.  Wish the volume was on,Rainer,2016-06-22
4162,that was a cd dump or a company,mark63,2016-06-22
4163,Great spot to buy every ones pps down,mark63,2016-06-22
4164,The whales came back and bought at .0001,Samgot7,2016-06-22
4165,What is the float on this one??,Samgot7,2016-06-22
4166,I found it...103 million.,Samgot7,2016-06-22
4167,that is not bad along with a low,Peapod,2016-06-22
4168,The bid is growing!,Samgot7,2016-06-22
4169,Just got my 1's filled!,builder101,2016-06-22
4170,Was that you for 70 million? Lol,Samgot7,2016-06-22
4171,Lol.  Wish I had that much!,builder101,2016-06-22
4172,There are a lot buying at .0001,Samgot7,2016-06-22
4173,Yes the bid is still stacked up good.Ready,Peapod,2016-06-22
4174,Anyone that got 1s should feel very lucky,Peapod,2016-06-22
4175,"The last two days traded over 200 million,",Samgot7,2016-06-22
4176,The only way too get that many 1s,Peapod,2016-06-22
4177,I think a CD has to sell to,Peapod,2016-06-22
4178,What is a company dump? Where do the,Samgot7,2016-06-22
4179,<DELETED>,<DELETED>,2016-06-22
4180,A company has a set amount they keep,mark63,2016-06-22
4181,But those shares that they keep on hand,Samgot7,2016-06-22
4182,If they have a short term loan that,mark63,2016-06-22
4183,No that is A/S that the company has,mark63,2016-06-22
4184,BEWARE: Repeated Pump-N-Dump hype of empty shell.,Homebrew,2016-06-22
4185,I thought AS was 'authorized shares' and OS,Samgot7,2016-06-22
4186,The A/S is total and O/S is the,mark63,2016-06-22
4187,They have graduated from shell status.,Samgot7,2016-06-23
4188,Well put!!!,mark63,2016-06-23
4189,Upgraded to scam status.,Homebrew,2016-06-23
4190,Well I am glad you agree its an,mark63,2016-06-23
4191,We still have a bid! Someone is buying.,Samgot7,2016-06-23
4192,Yes we do and its strong I think,mark63,2016-06-23
4193,All the dumping could be done and all,mark63,2016-06-23
4194,If any bought higher here is the chance,mark63,2016-06-23
4195,Blah...where did all the buying go?,Samgot7,2016-06-23
4196,No more ones and everyone is waiting to,mark63,2016-06-23
4197,bid 000 game over?,Jabramowitz,2016-06-23
4198,Cwrap...ZERO BID!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,Samgot7,2016-06-23
4199,Nothing but ones now,Samgot7,2016-06-23
4200,MONEY GROWS ON TREES,Samgot7,2016-06-23
4201,It can recover.  Holding.,Rainer,2016-06-24
4202,I'm hoping and holding as well.,Samgot7,2016-06-24
4203,"The bid is back, but really weak.",Samgot7,2016-06-24
4204,This gonna bounce? Low float for a no,mattypsays,2016-06-24
4205,Is this company still in business?,Jabramowitz,2016-06-24
4206,Yes lots of sc13gs filed lately. Something is,mattypsays,2016-06-24
4207,Any idea what wedbush has?,mattypsays,2016-06-24
4208,"No, sorry",Rainer,2016-06-24
4209,No worries... He's only MM left before .0002s...,mattypsays,2016-06-24
4210,Never was in business. Just another Pump-n-dump insider,Homebrew,2016-06-24
4211,"No business in the past, but maybe there",Samgot7,2016-06-26
4212,I'm afraid there is a mountain of 1's available.,Samgot7,2016-06-26
4213,What does irreversible pepsin fraction have to do,Homebrew,2016-06-26
4214,Lol...nothing...I just wondered if you had heard of,Samgot7,2016-06-26
4215,I'm aware of it.,Homebrew,2016-06-26
4216,It seems like a scam...what do you think?,Samgot7,2016-06-26
4217,Seems like a scam,Samgot7,2016-06-26
4218,RDAR'S a scam. The other company has it's,Homebrew,2016-06-26
4219,I was just asking for your opinion on,Samgot7,2016-06-26
4220,Looks like they made some updates to their,mattypsays,2016-06-28
4221,"I hope so, we need something to jumpstart",Samgot7,2016-06-29
4222,Jacobs resignation might offer a tick or 2,YeralHax,2016-06-29
4223,"Everyone load the boat, and it will go",Samgot7,2016-06-29
4224,Someone keeps buying here consistently last few days.. Interesting,mattypsays,2016-07-01
4225,Something is up here... Some update coming soon..!!,MrDinero,2016-07-06
4226,This thing is gonna fly! $$$,Samgot7,2016-07-07
4227,Lol! Good one. So far everything has failed.,YeralHax,2016-07-07
4228,Record volume today! Things are heating up!,Samgot7,2016-07-11
4229,"Yes sir, lookin good!",mattypsays,2016-07-11
4230,Go Pitooey! :-),YeralHax,2016-07-11
4231,Slapping the ask!,Samgot7,2016-07-12
4232,Someone did. Someone quietly loading,mattypsays,2016-07-12
4233,This thing is gonna run into the pennies!,Samgot7,2016-07-18
4234,Massive Reverse Splits coming ??,Homebrew,2016-07-18
4235,Something is brewing,Samgot7,2016-07-21
4236,Come on big money!,Samgot7,2016-07-23
4237,Anybody out there?,Samgot7,2016-07-26
4238,"Snooze-Fest. Once the scam got exposed, people moved on.",Homebrew,2016-07-27
4239,Still on RDAR for me,Rainer,2016-07-28
4240,"This stock is very thin, any news would",MrDinero,2016-07-29
4241,Company Success calls for a CEO to have,greggy,2016-07-29
4242,"Yes, those are strong leadership qualities you have cited.",Rainer,2016-07-31
4243,It looks like more is needed than just,Samgot7,2016-08-04
4244,Is this company a scam or what?,Samgot7,2016-08-06
4245,Real,Rainer,2016-08-06
4246,Then why no bid and no trades? And,Samgot7,2016-08-06
4247,Why is the ask so high and no,MrDinero,2016-08-07
4248,<DELETED>,<DELETED>,2016-08-07
4249,Yes. Is this company a scam or what? ,Homebrew,2016-08-08
4250,So it will never have a bid again?,Samgot7,2016-08-08
4251,Scams can trade. Most stinky-pinkies are scams of,Homebrew,2016-08-08
4252,Almost all are scams it seems,Samgot7,2016-08-09
4253,Some volume today!,Samgot7,2016-08-11
4254,"Yes, holding.  Some of these tickers you",Rainer,2016-08-11
4255,"I haven't traded many OTC stocks, so I'm",Samgot7,2016-08-11
4256,"Yes, summer is very bad for pennies. ",Rainer,2016-08-11
4257,RDAR .0001's getting loaded last few days,The Dutchess,2016-08-12
4258,"Yes, holding, watching.",Rainer,2016-08-12
4259,"This will run soon, just a matter of",MrDinero,2016-08-16
4260,I sure hope so. I may add some,Samgot7,2016-08-17
4261,What's the share structure here,trglaa,2016-08-31
4262,Shit,YeralHax,2016-08-31
4263,"As in ""RDAR is a big steaming pile of...""",Homebrew,2016-09-02
4264,Steaming pile of rotten fecal matter.,Samgot7,2016-09-08
4265,Go ahead and buy...I want out...haha,Samgot7,2016-09-08
4266,News is about to explote and this stock,MrDinero,2016-09-14
4267,"5M ask slap, whats up here?",[SMART MONEY] ,2016-09-16
4268,850 mill AS,Rainer,2016-09-16
4269,Volume,Rainer,2016-09-16
4270,RDAR ASK ATTACK!!!!!!!!!!!!!!!,[SMART MONEY] ,2016-09-16
4271,"buying RDAR .0001 lotto, this is next to goooooooooooo",$treet Trader,2016-09-16
4272,RDAR hitting radars,Rainer,2016-09-16
4273,"All Dilutors moved up, Somebody loading heavily here",PENNYMACHINE,2016-09-16
4274, DILUTION ,cityimport,2016-09-16
4275,Bid Growing,blacksmoke,2016-09-16
4276,Wow! .0002 on the ask!!!,Samgot7,2016-09-16
4277,"162M volume came in, in a flash",PENNYMACHINE,2016-09-16
4278,"""ARREST WARRANT for  Jacob DiMartino:""?????????",Pure_Greatness,2016-09-16
4279,Bid almost bigger than the ask already!,PENNYMACHINE,2016-09-16
4280,RDAR .0001 x .0002 $treet wants his WHALES!!!!!!!!!!!!!!!,$treet Trader,2016-09-16
4281,RDAR .0001 x .0002 bid/ask even my WHALES,$treet Trader,2016-09-16
4282,"Yup, for related Penny-Scam",Homebrew,2016-09-16
4283,This has been at ZERO bid for so,Samgot7,2016-09-16
4284,this is going to run,blacksmoke,2016-09-16
4285, 130M BIDS __________117m ask,[SMART MONEY] ,2016-09-16
4286,No dilution bottom play?,PENNYMACHINE,2016-09-16
4287,RDAR .0002 here come my WHALES!!!!!!!!!!!!!!,$treet Trader,2016-09-16
4288,2's UP!!!!,blacksmoke,2016-09-16
4289,"Nice .0002 hits, shares getting gobbled up quickly",PENNYMACHINE,2016-09-16
4290,".0002 buys starting, lookin for 3-4 next week!",[SMART MONEY] ,2016-09-16
4291,Agreed....,blacksmoke,2016-09-16
4292,RDAR .0002 power hour coming,$treet Trader,2016-09-16
4293,I got a dumb question if they had,viper666,2016-09-16
4294,authorized here is actually 5 billion.,gonzilee,2016-09-16
4295,<DELETED>,<DELETED>,2016-09-16
4296,Ignore my previous post. I see lot of,OTC Knight,2016-09-16
4297,just got off the phone with ceo di,okwife,2016-09-16
4298,the last 13-G has 20.5m shares as 9.9%,Jabramowitz,2016-09-16
4299,according to the last 13-G filed 20.5m shares,Jabramowitz,2016-09-16
4300,and now he is a confirmed liar .the,okwife,2016-09-16
4301,maybe the bullying movie coming out will put,Jabramowitz,2016-09-16
4302,GOOD POINT...,[SMART MONEY] ,2016-09-16
4303,<DELETED>,<DELETED>,2016-09-16
4304,<DELETED>,<DELETED>,2016-09-16
4305,Who used today's price action to get out?,Samgot7,2016-09-16
4306,By the end of the month if they,MrDinero,2016-09-16
4307,Still got a few here. Nice day Friday,SGT. SIX STRING,2016-09-17
4308,"Yes, be nice to see a rebound here.",Rainer,2016-09-18
4309,.0002 tap pre market,Rainer,2016-09-19
4310,Morning RDAR! ,MIKEY501,2016-09-19
4311,Good Morning RDAR!! lets see 2x3 ,[SMART MONEY] ,2016-09-19
4312,Premarket hits choo-choo,doogdilinger,2016-09-19
4313,RDAR .0002 looking thin PM,$treet Trader,2016-09-19
4314,RDAR .0002 5 monkeys vs 4 monkeys chop chop,$treet Trader,2016-09-19
4315,"Lookin Good with NO sell backs, 2's should",[SMART MONEY] ,2016-09-19
4316,RDAR bid now over 150M! ,MIKEY501,2016-09-19
4317,RDAR .0002 watching for whales,$treet Trader,2016-09-19
4318,Need to get working on these .0002s and,MIKEY501,2016-09-19
4319,RDAR .0002 we should see the blocks start soon,$treet Trader,2016-09-19
4320,With the new PR about the new app,MrDinero,2016-09-19
4321,"RDAR .0002 starting, watch for WHALES!!!!!!!!!",$treet Trader,2016-09-19
4322,A couple more taps on those .0002s and,MIKEY501,2016-09-19
4323,Agreed,Rainer,2016-09-19
4324,RDAR .0002 bid now 156 mil,$treet Trader,2016-09-19
4325,The wave is coming!! Get  ready for,MrDinero,2016-09-19
4326,Should be picking up here anytime now. ,MIKEY501,2016-09-19
4327,This should easy hit the 5's 6's by,MrDinero,2016-09-19
4328,I'd be ok with .0005 by Friday. ,Rainer,2016-09-20
4329,Morning RDAR $,MIKEY501,2016-09-20
4330,RDAR .0001 x .0002 168 mil vs 112 mil,$treet Trader,2016-09-20
4331,As soon as we see a couple block,MIKEY501,2016-09-20
4332,Are we still pretending RDAR is a real,Homebrew,2016-09-20
4333,Whats happening here is one ready yet or,MIKEY501,2016-09-21
4334,ready when you are!,[SMART MONEY] ,2016-09-21
4335,RDAR .0002 lets  see those blocks,$treet Trader,2016-09-21
4336,RDAR .0002 its ready,$treet Trader,2016-09-21
4337,Starting to feel like its ready here....ask about,MIKEY501,2016-09-21
4338,911,Rainer,2016-09-21
4339,I think it has closed 2-3 days in,builder101,2016-09-21
4340,RDAR starting to look better and better,[SMART MONEY] ,2016-09-21
4341,"as long as this holds, we will see",[SMART MONEY] ,2016-09-21
4342,I think we both can agree this one,MIKEY501,2016-09-21
4343,as long as no dumpy...,[SMART MONEY] ,2016-09-21
4344,200m o/s nice ,[SMART MONEY] ,2016-09-21
4345,Agreed SM!,doogdilinger,2016-09-21
4346,Morning RDAR Time to dance! If I was,MIKEY501,2016-09-22
4347,ONLY PLACE THIS DILUTION SCAM IS GOING IS,Saxmauer,2016-09-22
4348,"Good morning, guys",Rainer,2016-09-22
4349,Back to no bid before the reverse split,Saxmauer,2016-09-22
4350,Very quiet day today! Let's get this moving...,MrDinero,2016-09-22
4351,Tons of stocks with 3X the amount of,MIKEY501,2016-09-22
4352,"Good morning, RDAR",Rainer,2016-09-23
4353,Good morning!!! Let's make it a good day today!!,MrDinero,2016-09-23
4354,Come on RDAR get it done! $$$,MIKEY501,2016-09-23
4355,WOW 2000 SHARES @ .0001= ?????????,[SMART MONEY] ,2016-09-23
4356,<DELETED>,<DELETED>,2016-09-23
4357,Is this the last flush before the biggy,MIKEY501,2016-09-23
4358,Added a starter here,OTC Knight,2016-09-23
4359,Bid back to 60M ,MIKEY501,2016-09-23
4360,Let's close Green today! Power hour coming!! #RDAR $$$,MrDinero,2016-09-23
4361,<DELETED>,<DELETED>,2016-09-23
4362,Morning RDAR ,MIKEY501,2016-09-26
4363,Come on RDAR is today the day???? ,MIKEY501,2016-09-26
4364,A little more taps on those .0002s. ,MIKEY501,2016-09-26
4365,This is getting very close to a big,MrDinero,2016-09-26
4366,I am here waiting patiently. I'm ready when,MIKEY501,2016-09-26
4367,CEO DiMartino arrested for penny stock fraud yet?,Homebrew,2016-09-26
4368,Morning RDAR,MIKEY501,2016-09-27
4369,Are we getting closer RDAR to liftoff? ,MIKEY501,2016-09-27
4370,"No, sure doesn't look like it.",wallstreet1231,2016-09-27
4371,"Fake Company, No Products, Penny-Scamming CEO. Geeeee, Great",Homebrew,2016-09-27
4372,Morning RDAR,MIKEY501,2016-09-28
4373,"And Good Morning to you, RADR!",Rainer,2016-09-29
4374,C'on lets go #RDAR where's that update about,MrDinero,2016-09-29
4375, RDAR  0.00 x 0.0001 ,trader53,2016-10-12
4376,Good to see you here Trader53,MrDinero,2016-10-12
4377, RDAR  0.00 x 0.0001/17M,trader53,2016-10-12
4378,Bid/ask?,Kid-Gloves,2016-10-12
4379, RDAR  - Charts / News / Targets ,trader53,2016-10-13
4380, RDAR  - Point of Maximum Opportunity ! ,trader53,2016-10-13
4381, RDAR  Buy after an Elliott 5-Wave decline sequence!,trader53,2016-10-13
4382, RDAR  - Welcome Traders,trader53,2016-10-13
4383,Looking good!??,markz,2016-10-13
4384, RDAR  - Serious Money to be Made Here! ,trader53,2016-10-13
4385, RDAR  - Ready to Run Hard! ,trader53,2016-10-13
4386, RDAR  - Trading All OTC stocks,trader53,2016-10-13
4387, RDAR  - The Elliott Wave 5-Waves Sequence,trader53,2016-10-13
4388, RDAR  - The Accumulation Stage,trader53,2016-10-13
4389, RDAR  - Time & Sales ,trader53,2016-10-13
4390,"Good Thursday Morning, MrDinero !",trader53,2016-10-13
4391,"Good Thursday Morning, Kid-Gloves !",trader53,2016-10-13
4392,"Gooooooooodmorning trader53,  what I'd the as/os of RDAR?",Kid Fraze,2016-10-13
4393,Is****,Kid Fraze,2016-10-13
4394,Good morning #RDAR.! Let's see this baby fly$$$$,MrDinero,2016-10-13
4395,I'm in.  There is no where to,hades_ny,2016-10-13
4396,Have a 5 mil bid in,Kid-Gloves,2016-10-13
4397,Good morning buddy,Kid-Gloves,2016-10-13
4398, RDAR  0.0001/7M x 0.0002/105M,trader53,2016-10-13
4399,Interesting play.,trueblue24,2016-10-13
4400, RDAR  - Targets 0.0005 / 0.0006,trader53,2016-10-13
4401,A Few PR's in 2016.  Last one,trueblue24,2016-10-13
4402,Not too many 1's available.,trueblue24,2016-10-13
4403,"Only 5,000,000 at 0.0001.  Can only go",trueblue24,2016-10-13
4404,<DELETED>,<DELETED>,2016-10-13
4405,Bid ask?,Kid-Gloves,2016-10-13
4406,On my phone.  Give me a minute,trueblue24,2016-10-13
4407,"Bid / Size	0.0001 / 17,999,900",trueblue24,2016-10-13
4408, RDAR  0.0001/18M x 0.0002/105M ,trader53,2016-10-13
4409, RDAR  0.0001 - Bid is Stacking !,trader53,2016-10-13
4410,2's are up!,trueblue24,2016-10-13
4411, RDAR  0.0002's Getting Hit - Runner Next Week !,trader53,2016-10-13
4412,Good morning #RDAR... tomorrow should be a great,MrDinero,2016-10-16
4413,Good morning T-53 let's get this going!! #RDAR $$$,MrDinero,2016-10-17
4414,"Tomorrow is lading time.! PR coming soon, new",MrDinero,2016-10-17
4415,<DELETED>,<DELETED>,2016-10-17
4416, RDAR  - Time & Sales ,trader53,2016-10-24
4417,What's Share structure for RDAR?,Tripzerostockplayz,2016-10-27
4418, RDAR  - On Watch for WHALES ! ,trader53,2016-10-29
4419, RDAR  - Watching for Big Block Hits ! ,trader53,2016-10-29
4420,RDAR Loading more shares on Monday.,trueblue24,2016-10-29
4421,RDAR Very nice company website,trueblue24,2016-10-29
4422,"RDAR Conversation w/CEO, Jacob DiMartino",trueblue24,2016-10-29
4423,RDAR Share Structure/Transfer Agent,trueblue24,2016-10-29
4424, RDAR  - Charts / News / Targets ,trader53,2016-10-30
4425, RDAR  - Point of Maximum Opportunity ! ,trader53,2016-10-30
4426, RDAR  Buy after an Elliott 5-Wave decline sequence! ,trader53,2016-10-30
4427, RDAR  - Serious Money to be Made Here! ,trader53,2016-10-30
4428, RDAR  - Ready to Run Hard !,trader53,2016-10-30
4429, RDAR  0.0002's Getting Hit - Runner This Week,trader53,2016-10-30
4430, RDAR  - On Watch for WHALES ! ,trader53,2016-10-30
4431, RDAR  - Watching for Big Block Hits !,trader53,2016-10-30
4432,As of June 24 2016 this was the,esi23,2016-10-30
4433,Why is this stock so bashed? Why is,420starz,2016-10-30
4434,I want to buy this stock. Why should,420starz,2016-10-30
4435,It's a delinquent penny-scam. Exists on paper. No,Homebrew,2016-10-30
